Date,Positive Event Days Elapsed,Probability,Distribution,Parameters
2014-03-01,3,0.0,exponpow,"{'b': 0.5528978938220911, 'loc': 11.999999999999996, 'scale': 52.882909727118786}"
2014-03-02,4,0.0,exponpow,"{'b': 0.5528978938220911, 'loc': 11.999999999999996, 'scale': 52.882909727118786}"
2014-03-03,5,0.0,exponpow,"{'b': 0.5528978938220911, 'loc': 11.999999999999996, 'scale': 52.882909727118786}"
2014-03-04,6,0.0,exponpow,"{'b': 0.5528978938220911, 'loc': 11.999999999999996, 'scale': 52.882909727118786}"
2014-03-05,7,0.0,exponpow,"{'b': 0.5528978938220911, 'loc': 11.999999999999996, 'scale': 52.882909727118786}"
2014-03-06,8,0.0,exponpow,"{'b': 0.5528978938220911, 'loc': 11.999999999999996, 'scale': 52.882909727118786}"
2014-03-07,9,0.0,exponpow,"{'b': 0.5528978938220911, 'loc': 11.999999999999996, 'scale': 52.882909727118786}"
2014-03-08,10,0.0,exponpow,"{'b': 0.5528978938220911, 'loc': 11.999999999999996, 'scale': 52.882909727118786}"
2014-03-09,11,0.0,exponpow,"{'b': 0.5528978938220911, 'loc': 11.999999999999996, 'scale': 52.882909727118786}"
2014-03-10,12,1.1431882412261177e-09,exponpow,"{'b': 0.5528978938220911, 'loc': 11.999999999999996, 'scale': 52.882909727118786}"
2014-03-11,13,0.11123929921348738,exponpow,"{'b': 0.5528978938220911, 'loc': 11.999999999999996, 'scale': 52.882909727118786}"
2014-03-12,14,0.16278244762413716,exponpow,"{'b': 0.5528978938220911, 'loc': 11.999999999999996, 'scale': 52.882909727118786}"
2014-03-13,15,0.20314157831696572,exponpow,"{'b': 0.5528978938220911, 'loc': 11.999999999999996, 'scale': 52.882909727118786}"
2014-03-14,16,0.23749264007096557,exponpow,"{'b': 0.5528978938220911, 'loc': 11.999999999999996, 'scale': 52.882909727118786}"
2014-03-15,17,0.267890902602381,exponpow,"{'b': 0.5528978938220911, 'loc': 11.999999999999996, 'scale': 52.882909727118786}"
2014-03-16,18,0.2954092984900048,exponpow,"{'b': 0.5528978938220911, 'loc': 11.999999999999996, 'scale': 52.882909727118786}"
2014-03-17,19,0.32069447380924804,exponpow,"{'b': 0.5528978938220911, 'loc': 11.999999999999996, 'scale': 52.882909727118786}"
2014-03-18,20,0.3441730719440611,exponpow,"{'b': 0.5528978938220911, 'loc': 11.999999999999996, 'scale': 52.882909727118786}"
2014-03-19,21,0.3661448164319393,exponpow,"{'b': 0.5528978938220911, 'loc': 11.999999999999996, 'scale': 52.882909727118786}"
2014-03-20,22,0.3868302407934369,exponpow,"{'b': 0.5528978938220911, 'loc': 11.999999999999996, 'scale': 52.882909727118786}"
2014-03-21,23,0.4063974962216206,exponpow,"{'b': 0.5528978938220911, 'loc': 11.999999999999996, 'scale': 52.882909727118786}"
2014-03-22,24,0.4249784767736716,exponpow,"{'b': 0.5528978938220911, 'loc': 11.999999999999996, 'scale': 52.882909727118786}"
2014-03-23,25,0.4426790535323044,exponpow,"{'b': 0.5528978938220911, 'loc': 11.999999999999996, 'scale': 52.882909727118786}"
2014-03-24,26,0.4595858567708824,exponpow,"{'b': 0.5528978938220911, 'loc': 11.999999999999996, 'scale': 52.882909727118786}"
2014-03-25,27,0.4757709333675467,exponpow,"{'b': 0.5528978938220911, 'loc': 11.999999999999996, 'scale': 52.882909727118786}"
2014-03-26,28,0.4912950420532721,exponpow,"{'b': 0.5528978938220911, 'loc': 11.999999999999996, 'scale': 52.882909727118786}"
2014-03-27,29,0.5062100449046955,exponpow,"{'b': 0.5528978938220911, 'loc': 11.999999999999996, 'scale': 52.882909727118786}"
2014-03-28,30,0.5205606813832453,exponpow,"{'b': 0.5528978938220911, 'loc': 11.999999999999996, 'scale': 52.882909727118786}"
2014-03-29,31,0.5343859096899818,exponpow,"{'b': 0.5528978938220911, 'loc': 11.999999999999996, 'scale': 52.882909727118786}"
2014-03-30,32,0.5477199381205212,exponpow,"{'b': 0.5528978938220911, 'loc': 11.999999999999996, 'scale': 52.882909727118786}"
2014-03-31,33,0.5605930299366305,exponpow,"{'b': 0.5528978938220911, 'loc': 11.999999999999996, 'scale': 52.882909727118786}"
2014-04-01,34,0.5730321398741431,exponpow,"{'b': 0.5528978938220911, 'loc': 11.999999999999996, 'scale': 52.882909727118786}"
2014-04-02,35,0.5850614235341549,exponpow,"{'b': 0.5528978938220911, 'loc': 11.999999999999996, 'scale': 52.882909727118786}"
2014-04-03,36,0.5967026494493021,exponpow,"{'b': 0.5528978938220911, 'loc': 11.999999999999996, 'scale': 52.882909727118786}"
2014-04-04,37,0.6079755356869394,exponpow,"{'b': 0.5528978938220911, 'loc': 11.999999999999996, 'scale': 52.882909727118786}"
2014-04-05,38,0.6188980272640334,exponpow,"{'b': 0.5528978938220911, 'loc': 11.999999999999996, 'scale': 52.882909727118786}"
2014-04-06,39,0.6294865266489714,exponpow,"{'b': 0.5528978938220911, 'loc': 11.999999999999996, 'scale': 52.882909727118786}"
2014-04-07,40,0.6397560867202688,exponpow,"{'b': 0.5528978938220911, 'loc': 11.999999999999996, 'scale': 52.882909727118786}"
2014-04-08,41,0.6497205734135549,exponpow,"{'b': 0.5528978938220911, 'loc': 11.999999999999996, 'scale': 52.882909727118786}"
2014-04-09,42,0.6593928036945198,exponpow,"{'b': 0.5528978938220911, 'loc': 11.999999999999996, 'scale': 52.882909727118786}"
2014-04-10,43,0.6687846632943841,exponpow,"{'b': 0.5528978938220911, 'loc': 11.999999999999996, 'scale': 52.882909727118786}"
2014-04-11,44,0.0,exponpow,"{'b': 0.5528978938220911, 'loc': 11.999999999999996, 'scale': 52.882909727118786}"
2014-04-12,1,0.0,exponpow,"{'b': 0.6388961457764959, 'loc': 11.999999999999998, 'scale': 46.84424835345321}"
2014-04-13,2,0.0,exponpow,"{'b': 0.6388961457764959, 'loc': 11.999999999999998, 'scale': 46.84424835345321}"
2014-04-14,3,0.0,exponpow,"{'b': 0.6388961457764959, 'loc': 11.999999999999998, 'scale': 46.84424835345321}"
2014-04-15,4,0.0,exponpow,"{'b': 0.6388961457764959, 'loc': 11.999999999999998, 'scale': 46.84424835345321}"
2014-04-16,5,0.0,exponpow,"{'b': 0.6388961457764959, 'loc': 11.999999999999998, 'scale': 46.84424835345321}"
2014-04-17,6,0.0,exponpow,"{'b': 0.6388961457764959, 'loc': 11.999999999999998, 'scale': 46.84424835345321}"
2014-04-18,7,0.0,exponpow,"{'b': 0.6388961457764959, 'loc': 11.999999999999998, 'scale': 46.84424835345321}"
2014-04-19,8,0.0,exponpow,"{'b': 0.6388961457764959, 'loc': 11.999999999999998, 'scale': 46.84424835345321}"
2014-04-20,9,0.0,exponpow,"{'b': 0.6388961457764959, 'loc': 11.999999999999998, 'scale': 46.84424835345321}"
2014-04-21,10,0.0,exponpow,"{'b': 0.6388961457764959, 'loc': 11.999999999999998, 'scale': 46.84424835345321}"
2014-04-22,11,0.0,exponpow,"{'b': 0.6388961457764959, 'loc': 11.999999999999998, 'scale': 46.84424835345321}"
2014-04-23,12,3.225565382162813e-11,exponpow,"{'b': 0.6388961457764959, 'loc': 11.999999999999998, 'scale': 46.84424835345321}"
2014-04-24,13,0.08552284118019532,exponpow,"{'b': 0.6388961457764959, 'loc': 11.999999999999998, 'scale': 46.84424835345321}"
2014-04-25,14,0.13292962179529533,exponpow,"{'b': 0.6388961457764959, 'loc': 11.999999999999998, 'scale': 46.84424835345321}"
2014-04-26,15,0.1718710738027395,exponpow,"{'b': 0.6388961457764959, 'loc': 11.999999999999998, 'scale': 46.84424835345321}"
2014-04-27,16,0.20606251524565442,exponpow,"{'b': 0.6388961457764959, 'loc': 11.999999999999998, 'scale': 46.84424835345321}"
2014-04-28,17,0.23702890107978866,exponpow,"{'b': 0.6388961457764959, 'loc': 11.999999999999998, 'scale': 46.84424835345321}"
2014-04-29,18,0.2655836787607976,exponpow,"{'b': 0.6388961457764959, 'loc': 11.999999999999998, 'scale': 46.84424835345321}"
2014-04-30,19,0.2922250147073868,exponpow,"{'b': 0.6388961457764959, 'loc': 11.999999999999998, 'scale': 46.84424835345321}"
2014-05-01,20,0.3172857767473261,exponpow,"{'b': 0.6388961457764959, 'loc': 11.999999999999998, 'scale': 46.84424835345321}"
2014-05-02,21,0.34100226601054406,exponpow,"{'b': 0.6388961457764959, 'loc': 11.999999999999998, 'scale': 46.84424835345321}"
2014-05-03,22,0.3635499068743591,exponpow,"{'b': 0.6388961457764959, 'loc': 11.999999999999998, 'scale': 46.84424835345321}"
2014-05-04,23,0.38506350622063473,exponpow,"{'b': 0.6388961457764959, 'loc': 11.999999999999998, 'scale': 46.84424835345321}"
2014-05-05,24,0.4056495516141664,exponpow,"{'b': 0.6388961457764959, 'loc': 11.999999999999998, 'scale': 46.84424835345321}"
2014-05-06,25,0.42539407931051176,exponpow,"{'b': 0.6388961457764959, 'loc': 11.999999999999998, 'scale': 46.84424835345321}"
2014-05-07,26,0.4443679254444728,exponpow,"{'b': 0.6388961457764959, 'loc': 11.999999999999998, 'scale': 46.84424835345321}"
2014-05-08,27,0.46263035495546023,exponpow,"{'b': 0.6388961457764959, 'loc': 11.999999999999998, 'scale': 46.84424835345321}"
2014-05-09,28,0.4802316437352704,exponpow,"{'b': 0.6388961457764959, 'loc': 11.999999999999998, 'scale': 46.84424835345321}"
2014-05-10,29,0.4972149621631642,exponpow,"{'b': 0.6388961457764959, 'loc': 11.999999999999998, 'scale': 46.84424835345321}"
2014-05-11,30,0.5136177787538252,exponpow,"{'b': 0.6388961457764959, 'loc': 11.999999999999998, 'scale': 46.84424835345321}"
2014-05-12,31,0.5294729258399972,exponpow,"{'b': 0.6388961457764959, 'loc': 11.999999999999998, 'scale': 46.84424835345321}"
2014-05-13,32,0.5448094219956074,exponpow,"{'b': 0.6388961457764959, 'loc': 11.999999999999998, 'scale': 46.84424835345321}"
2014-05-14,33,0.5596531159697045,exponpow,"{'b': 0.6388961457764959, 'loc': 11.999999999999998, 'scale': 46.84424835345321}"
2014-05-15,34,0.5740271974009907,exponpow,"{'b': 0.6388961457764959, 'loc': 11.999999999999998, 'scale': 46.84424835345321}"
2014-05-16,35,0.5879526065711904,exponpow,"{'b': 0.6388961457764959, 'loc': 11.999999999999998, 'scale': 46.84424835345321}"
2014-05-17,36,0.6014483665858029,exponpow,"{'b': 0.6388961457764959, 'loc': 11.999999999999998, 'scale': 46.84424835345321}"
2014-05-18,37,0.6145318552071088,exponpow,"{'b': 0.6388961457764959, 'loc': 11.999999999999998, 'scale': 46.84424835345321}"
2014-05-19,38,0.6272190292060374,exponpow,"{'b': 0.6388961457764959, 'loc': 11.999999999999998, 'scale': 46.84424835345321}"
2014-05-20,39,0.0,exponpow,"{'b': 0.6388961457764959, 'loc': 11.999999999999998, 'scale': 46.84424835345321}"
2014-05-21,1,0.0,exponpow,"{'b': 0.7938806870939314, 'loc': 11.999999999999998, 'scale': 46.54646483442005}"
2014-05-22,2,0.0,exponpow,"{'b': 0.7938806870939314, 'loc': 11.999999999999998, 'scale': 46.54646483442005}"
2014-05-23,3,0.0,exponpow,"{'b': 0.7938806870939314, 'loc': 11.999999999999998, 'scale': 46.54646483442005}"
2014-05-24,4,0.0,exponpow,"{'b': 0.7938806870939314, 'loc': 11.999999999999998, 'scale': 46.54646483442005}"
2014-05-25,5,0.0,exponpow,"{'b': 0.7938806870939314, 'loc': 11.999999999999998, 'scale': 46.54646483442005}"
2014-05-26,6,0.0,exponpow,"{'b': 0.7938806870939314, 'loc': 11.999999999999998, 'scale': 46.54646483442005}"
2014-05-27,7,0.0,exponpow,"{'b': 0.7938806870939314, 'loc': 11.999999999999998, 'scale': 46.54646483442005}"
2014-05-28,8,0.0,exponpow,"{'b': 0.7938806870939314, 'loc': 11.999999999999998, 'scale': 46.54646483442005}"
2014-05-29,9,0.0,exponpow,"{'b': 0.7938806870939314, 'loc': 11.999999999999998, 'scale': 46.54646483442005}"
2014-05-30,10,0.0,exponpow,"{'b': 0.7938806870939314, 'loc': 11.999999999999998, 'scale': 46.54646483442005}"
2014-05-31,1,0.0,gamma,"{'a': 0.5933028106762032, 'loc': 9.999999999999998, 'scale': 38.16880378754992}"
2014-06-01,2,0.0,gamma,"{'a': 0.5933028106762032, 'loc': 9.999999999999998, 'scale': 38.16880378754992}"
2014-06-02,3,0.0,gamma,"{'a': 0.5933028106762032, 'loc': 9.999999999999998, 'scale': 38.16880378754992}"
2014-06-03,4,0.0,gamma,"{'a': 0.5933028106762032, 'loc': 9.999999999999998, 'scale': 38.16880378754992}"
2014-06-04,5,0.0,gamma,"{'a': 0.5933028106762032, 'loc': 9.999999999999998, 'scale': 38.16880378754992}"
2014-06-05,6,0.0,gamma,"{'a': 0.5933028106762032, 'loc': 9.999999999999998, 'scale': 38.16880378754992}"
2014-06-06,7,0.0,gamma,"{'a': 0.5933028106762032, 'loc': 9.999999999999998, 'scale': 38.16880378754992}"
2014-06-07,8,0.0,gamma,"{'a': 0.5933028106762032, 'loc': 9.999999999999998, 'scale': 38.16880378754992}"
2014-06-08,9,0.0,gamma,"{'a': 0.5933028106762032, 'loc': 9.999999999999998, 'scale': 38.16880378754992}"
2014-06-09,10,2.2873304436573653e-10,gamma,"{'a': 0.5933028106762032, 'loc': 9.999999999999998, 'scale': 38.16880378754992}"
2014-06-10,11,0.1278205126706342,gamma,"{'a': 0.5933028106762032, 'loc': 9.999999999999998, 'scale': 38.16880378754992}"
2014-06-11,12,0.19098784266176858,gamma,"{'a': 0.5933028106762032, 'loc': 9.999999999999998, 'scale': 38.16880378754992}"
2014-06-12,13,0.24060854638222623,gamma,"{'a': 0.5933028106762032, 'loc': 9.999999999999998, 'scale': 38.16880378754992}"
2014-06-13,14,0.28267929396547364,gamma,"{'a': 0.5933028106762032, 'loc': 9.999999999999998, 'scale': 38.16880378754992}"
2014-06-14,15,0.31964938839478163,gamma,"{'a': 0.5933028106762032, 'loc': 9.999999999999998, 'scale': 38.16880378754992}"
2014-06-15,16,0.3528268072730786,gamma,"{'a': 0.5933028106762032, 'loc': 9.999999999999998, 'scale': 38.16880378754992}"
2014-06-16,17,0.3830158706268118,gamma,"{'a': 0.5933028106762032, 'loc': 9.999999999999998, 'scale': 38.16880378754992}"
2014-06-17,18,0.41075717304205145,gamma,"{'a': 0.5933028106762032, 'loc': 9.999999999999998, 'scale': 38.16880378754992}"
2014-06-18,19,0.4364371446756601,gamma,"{'a': 0.5933028106762032, 'loc': 9.999999999999998, 'scale': 38.16880378754992}"
2014-06-19,20,0.46034482694231027,gamma,"{'a': 0.5933028106762032, 'loc': 9.999999999999998, 'scale': 38.16880378754992}"
2014-06-20,21,0.4827040713003227,gamma,"{'a': 0.5933028106762032, 'loc': 9.999999999999998, 'scale': 38.16880378754992}"
2014-06-21,22,0.5036930839582987,gamma,"{'a': 0.5933028106762032, 'loc': 9.999999999999998, 'scale': 38.16880378754992}"
2014-06-22,23,0.523456938001896,gamma,"{'a': 0.5933028106762032, 'loc': 9.999999999999998, 'scale': 38.16880378754992}"
2014-06-23,24,0.5421159344875724,gamma,"{'a': 0.5933028106762032, 'loc': 9.999999999999998, 'scale': 38.16880378754992}"
2014-06-24,25,0.5597713907751394,gamma,"{'a': 0.5933028106762032, 'loc': 9.999999999999998, 'scale': 38.16880378754992}"
2014-06-25,26,0.576509768495149,gamma,"{'a': 0.5933028106762032, 'loc': 9.999999999999998, 'scale': 38.16880378754992}"
2014-06-26,27,0.592405692831446,gamma,"{'a': 0.5933028106762032, 'loc': 9.999999999999998, 'scale': 38.16880378754992}"
2014-06-27,28,0.6075242096081045,gamma,"{'a': 0.5933028106762032, 'loc': 9.999999999999998, 'scale': 38.16880378754992}"
2014-06-28,29,0.6219225050051678,gamma,"{'a': 0.5933028106762032, 'loc': 9.999999999999998, 'scale': 38.16880378754992}"
2014-06-29,30,0.6356512379676004,gamma,"{'a': 0.5933028106762032, 'loc': 9.999999999999998, 'scale': 38.16880378754992}"
2014-06-30,31,0.6487555879850609,gamma,"{'a': 0.5933028106762032, 'loc': 9.999999999999998, 'scale': 38.16880378754992}"
2014-07-01,32,0.6612760900531239,gamma,"{'a': 0.5933028106762032, 'loc': 9.999999999999998, 'scale': 38.16880378754992}"
2014-07-02,33,0.6732493080285697,gamma,"{'a': 0.5933028106762032, 'loc': 9.999999999999998, 'scale': 38.16880378754992}"
2014-07-03,34,0.6847083835462742,gamma,"{'a': 0.5933028106762032, 'loc': 9.999999999999998, 'scale': 38.16880378754992}"
2014-07-04,35,0.6956834879010599,gamma,"{'a': 0.5933028106762032, 'loc': 9.999999999999998, 'scale': 38.16880378754992}"
2014-07-05,36,0.7062021973899573,gamma,"{'a': 0.5933028106762032, 'loc': 9.999999999999998, 'scale': 38.16880378754992}"
