Date,Positive Event Days Elapsed,Probability,Distribution,Parameters
2021-09-24,1,3.162446509855529e-15,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-09-25,2,0.02009351524337714,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-09-26,3,0.03503989698628092,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-09-27,4,0.048505140962061925,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-09-28,5,0.061086488389161676,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-09-29,6,0.07304542944564853,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-09-30,7,0.08452752450172053,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-10-01,8,0.09562478412515714,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-10-02,9,0.10640022726179027,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-10-03,10,0.11689948371544176,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-10-04,11,0.12715697200401507,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-10-05,12,0.13719948207013247,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-10-06,13,0.1470483911782571,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-10-07,14,0.15672110534284744,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-10-08,15,0.1662320358749084,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-10-09,16,0.1755932835220746,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-10-10,17,0.18481513142386014,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-10-11,18,0.19390640891595354,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-10-12,19,0.2028747656201266,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-10-13,20,0.21172688169126935,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-10-14,21,0.22046863166340439,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-10-15,22,0.22910521393804018,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-10-16,23,0.23764125440827213,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-10-17,24,0.24608089032229633,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-10-18,25,0.25442783884729936,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-10-19,26,0.26268545364406093,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-10-20,27,0.27085677194290003,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-10-21,28,0.27894455401852924,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-10-22,29,0.2869513165262537,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-10-23,30,0.29487936083855126,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-10-24,31,0.3027307972778477,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-10-25,32,0.31050756595637957,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-10-26,33,0.31821145479200347,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-10-27,34,0.32584411515870404,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-10-28,35,0.33340707554442867,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-10-29,36,0.34090175352098423,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-10-30,37,0.34832946627677686,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-10-31,38,0.3556914399200152,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-11-01,39,0.36298881772521274,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-11-02,40,0.3702226674676424,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-11-03,41,0.37739398796739543,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-11-04,42,0.38450371494584956,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-11-05,43,0.3915527262817965,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-11-06,44,0.3985418467416022,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-11-07,45,0.4054718522470424,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-11-08,46,0.41234347373548563,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-11-09,47,0.4191574006595583,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-11-10,48,0.42591428416706667,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-11-11,49,0.4326147399965715,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-11-12,50,0.4392593511194297,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-11-13,51,0.4458486701552151,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-11-14,52,0.45238322158409094,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-11-15,53,0.4588635037768346,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-11-16,54,0.4652899908607404,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-11-17,55,0.4716631344374992,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-11-18,56,0.477983365167287,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-11-19,57,0.48425109423170365,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-11-20,58,0.49046671468678504,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-11-21,59,0.4966306027160985,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-11-22,60,0.5027431187928519,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-11-23,61,0.5088046087590103,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-11-24,62,0.5148154048285827,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-11-25,63,0.5207758265215102,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-11-26,64,0.5266861815339455,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-11-27,65,0.5325467665501373,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-11-28,66,0.5383578680006296,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-11-29,67,0.5441197627710319,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-11-30,68,0.5498327188652176,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-12-01,69,0.5554969960264469,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-12-02,70,0.5611128463195921,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-12-03,71,0.5666805146773554,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-12-04,72,0.5722002394131113,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-12-05,73,0.5776722527027776,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-12-06,74,0.5830967810379057,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-12-07,75,0.5884740456520008,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-12-08,76,0.5938042629219057,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-12-09,77,0.599087644745935,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-12-10,78,0.6043243989003073,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-12-11,79,0.6095147293752938,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-12-12,80,0.6146588366923929,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-12-13,81,0.6197569182037359,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-12-14,82,0.6248091683748314,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-12-15,83,0.6298157790516781,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-12-16,84,0.6347769397131878,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-12-17,85,0.6396928377097983,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-12-18,86,0.6445636584890878,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-12-19,87,0.6493895858091372,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-12-20,88,0.6541708019403444,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-12-21,89,0.6589074878563332,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-12-22,90,0.6635998234145593,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-12-23,91,0.6682479875271734,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-12-24,92,0.6728521583226624,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-12-25,93,0.6774125132987547,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-12-26,94,0.6819292294670385,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-12-27,95,0.686402483489722,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-12-28,96,0.6908324518089237,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-12-29,97,0.695219310768867,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-12-30,98,0.699563236731321,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2021-12-31,99,0.7038644061846121,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2022-01-01,100,0.7081229958465111,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2022-01-02,101,0.7123391827612764,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2022-01-03,102,0.7165131443911252,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2022-01-04,103,0.7206450587023796,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2022-01-05,104,0.724735104246524,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2022-01-06,105,0.7287834602364002,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2022-01-07,106,0.7327903066177426,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2022-01-08,107,0.7367558241362556,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2022-01-09,108,0.7406801944004184,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2022-01-10,109,0.7445635999401907,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2022-01-11,110,0.748406224261789,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2022-01-12,111,0.7522082518986861,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2022-01-13,112,0.7559698684589874,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2022-01-14,113,0.7596912606693202,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2022-01-15,114,0.7633726164153732,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2022-01-16,115,0.7670141247792117,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2022-01-17,116,0.7706159760734872,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2022-01-18,117,0.7741783618726592,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2022-01-19,118,0.7777014750413371,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2022-01-20,119,0.7811855097598429,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2022-01-21,120,0.7846306615470993,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2022-01-22,121,0.7880371272809326,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2022-01-23,122,0.7914051052158839,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2022-01-24,123,0.7947347949986134,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2022-01-25,124,0.79802639768098,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2022-01-26,125,0.8012801157308769,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2022-01-27,126,0.8044961530408967,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2022-01-28,127,0.8076747149349017,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2022-01-29,128,0.8108160081725664,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2022-01-30,129,0.8139202409519601,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2022-01-31,130,0.8169876229102374,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2022-02-01,131,0.8200183651224929,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2022-02-02,132,0.823012680098846,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2022-02-03,133,0.8259707817798108,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2022-02-04,134,0.8288928855300068,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2022-02-05,135,0.0,exponpow,"{'b': 0.8024689002673989, 'loc': 0.9999999999999999, 'scale': 130.2019252760201}"
2022-02-06,1,1.0155282734628667e-15,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-02-07,2,0.01414511225689228,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-02-08,3,0.025312912346037306,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-02-09,4,0.035575913115431006,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-02-10,5,0.04529042625186646,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-02-11,6,0.054614841581062966,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-02-12,7,0.06363824472400541,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-02-13,8,0.07241739797043102,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-02-14,9,0.08099143167586918,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-02-15,10,0.08938883454481639,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-02-16,11,0.09763119759471138,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-02-17,12,0.1057353963481627,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-02-18,13,0.11371494649481216,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-02-19,14,0.12158088923035762,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-02-20,15,0.12934239320664379,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-02-21,16,0.13700717761853498,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-02-22,17,0.1445818179756276,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-02-23,18,0.15207197239376494,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-02-24,19,0.1594825525268163,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-02-25,20,0.16681785500388233,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-02-26,21,0.1740816640939584,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-02-27,22,0.1812773330184958,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-02-28,23,0.18840784915636505,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-03-01,24,0.19547588691784173,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-03-02,25,0.2024838510531944,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-03-03,26,0.20943391245193307,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-03-04,27,0.21632803798238684,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-03-05,28,0.22316801555428104,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-03-06,29,0.22995547531726357,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-03-07,30,0.23669190770755272,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-03-08,31,0.24337867890364775,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-03-09,32,0.2500170441368929,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-03-10,33,0.256608159214118,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-03-11,34,0.2631530905408201,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-03-12,35,0.26965282387951034,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-03-13,36,0.2761082720353346,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-03-14,37,0.282520281627268,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-03-15,38,0.28888963907608417,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-03-16,39,0.2952170759184584,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-03-17,40,0.30150327353882245,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-03-18,41,0.3077488673961168,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-03-19,42,0.3139544508106937,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-03-20,43,0.3201205783668197,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-03-21,44,0.3262477689780829,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-03-22,45,0.3323365086562292,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-03-23,46,0.338387253018274,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-03-24,47,0.34440042956195854,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-03-25,48,0.3503764397355903,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-03-26,49,0.35631566082488786,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-03-27,50,0.3622184476765444,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-03-28,51,0.36808513427574274,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-03-29,52,0.37391603519272587,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-03-30,53,0.37971144691170006,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-03-31,54,0.3854716490537738,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-04-01,55,0.39119690550426955,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-04-02,56,0.39688746545356435,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-04-03,57,0.4025435643595896,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-04-04,58,0.4081654248392196,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-04-05,59,0.4137532574950009,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-04-06,60,0.4193072616829776,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-04-07,61,0.4248276262267775,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-04-08,62,0.4303145300825818,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-04-09,63,0.4357681429591366,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-04-10,64,0.4411886258965505,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-04-11,65,0.44657613180725253,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-04-12,66,0.4519308059821622,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
2022-04-13,67,0.4572527865648288,exponpow,"{'b': 0.8396766680094722, 'loc': 0.9999999999999998, 'scale': 159.4004438771748}"
